Nama;Jenis;longitude;latitude
Masjid Jami Al-Hasan;Masjid;107.6304444;-6.9341781
Masjid Al-Karomah;Masjid;107.6333816;-6.9404638
Masjid Al-Ikhlas;Masjid;107.635381;-6.932202
Masjid Al-Miftah;Masjid;107.6342367;-6.9339897
Masjid Al-Kautsar;Masjid;107.631432;-6.9396885
Masjid Al-Hasan 3;Masjid;107.6345715;-6.936467
Masjid Agung Transtudio;Masjid;106.8365972;-6.1770293
Masjid Al-Furqon UPI;Masjid;107.5935545;-6.8623184
Masjid Daarut Tauhid;Masjid;107.590973;-6.862564
Masjid At-Taqwa KPAD;Masjid;107.5867865;-6.8665709
Masjid Nurul Huda;Masjid;107.59623;-6.85216
Masjid Baiturahman (NU);Masjid;107.591749;-6.866665
Masjid Al-Hidayah;Masjid;107.5915142;-6.8575087
Masjid Ulul Albab;Masjid;107.59328;-6.866989
Masjid Al-Barkah;Masjid;107.587305;-6.8686484
Masjid At-Taufiq;Masjid;107.591291;-6.864371
Masjid Darul Ihsan;Masjid;107.586529;-6.872882
Masjid Baabul Firdaus (LDII);Masjid;107.5830202;-6.864876
Masjid Nurul Falah;Masjid;107.587197;-6.862574
Masjid Al-Mubaarokah;Masjid;107.590999;-6.857104
Masjid Baitul Huda;Masjid;107.5804476;-6.8668624
Masjid Al-Amanah;Masjid;107.587359;-6.8683295
Masjid Al-Hidayah Gerlong 86;Masjid;107.588162;-6.869174
Masjid Al-Kautsar;Masjid;107.631432;-6.9396885
Masjid Al-Falaq;Masjid;107.5815772;-6.8643466
Masjid Baiturrohman;Masjid;107.6070285;-6.891087
Masjid Raya Al-Ihsan Darul Hikam;Masjid;107.612645;-6.8969133
Masjid Al-Muklis;Masjid;107.6165804;-6.8755541
Masjid Salman ITB;Masjid;107.6106977;-6.8912894
Masjid As-Salam;Masjid;107.6055487;-6.8938202
Masjid Daarud Da'wah;Masjid;107.6074591;-6.8960085
Masjid Ar-Rahim;Masjid;107.620882;-6.867497
Masjid 'Illman Hadiid;Masjid;107.6180683;-6.8777635
Masjid An Nashru;Masjid;107.6183487;-6.8754431
Masjid Al-Jihad Unpad;Masjid;107.616956;-6.89462
Masjid Al-Mi'raj;Masjid;107.6114056;-6.8761732
Masjid Raya Unpad;Masjid;107.7720165;-6.920569
Masjid Itenas;Masjid;107.6403522;-6.8994855
Masjid Al-Mu'aawanah;Masjid;107.6389044;-6.8971153
Masjid Baitul Hanif;Masjid;107.6353363;-6.894442
Masjid Mubarak;Masjid;107.6344324;-6.8955863
Masjid Jami Al-Huda;Masjid;107.6403522;-6.8994855
Masjid Sudirman;Masjid;107.634579;-6.901468
Masjid Miftahul Iman;Masjid;107.6403522;-6.8994855
Masjid Al-Mu'min;Masjid;107.579844;-6.889901
Masjid Sabulussalam;Masjid;107.6497116;-6.9156917
Masjid Al-Mutaqin;Masjid;107.6462531;-6.9249145
Masjid Nurul Iman II;Masjid;107.6389044;-6.8971153
Masjid Al-Ihsan STKS;Masjid;107.61861;-6.90389
Masjid Itenas;Masjid;107.6403522;-6.8994855
Baitul Hanif;Masjid;107.6353363;-6.894442
Masjid Ash-Shofa;Masjid;107.638007;-6.894121
Masjid At-Taubah;Masjid;107.631895;-6.898808
Masjid Sudirman;Masjid;107.634579;-6.901468
Masjid Kopertis IV;Masjid;107.6389044;-6.8971153
Masjid Al-Daffa Nazhara;Masjid;107.6469507;-6.8991893
Masjid Al-Mu'min;Masjid;107.5806604;-6.8904959
Masjid At-taqwa Pasir Honje;Masjid;107.6009683;-6.8317983
Masjid Nurul Jihad;Masjid;107.5899064;-7.0600819
Masjid Al-'Aliimu;Masjid;107.5075456;-7.0025869
Masjid Al-Huda;Masjid;107.643781;-6.897918
Masjid Nurul Iman Sukaharja;Masjid;107.631741;-6.899878
Masjid Al-Waqaf;Masjid;107.647579;-6.89943
Masjid Al-Munir;Masjid;107.650517;-6.897621
Masjid Nurul Qomar (LDII);Masjid;107.6535332;-6.8988746
Masjid Miftahul Falah;Masjid;107.65481;-6.8978852
Masjid Nurul Jannah;Masjid;107.6462531;-6.9249145
Masjid Al-Burhan, Pasirlayung;Masjid;107.656209;-6.897231
Masjid Iqro Bandung;Masjid;107.6256061;-6.9065197
Masjid Al-Muhajirin;Masjid;107.562913;-6.882184
Masjid Luqmanul Hakim;Masjid;107.5728642;-6.8712701
Masjid Al-Inayah;Masjid;107.578659;-6.8704001
Masjid Raya Bandung;Masjid;107.604433;-6.922326
Masjid Raya Mujahidin Bandung;Masjid;107.6194682;-6.9301998
Masjid PUSDAI Jawa Barat;Masjid;107.625604;-6.900262
Masjid Agung Buahbatu Bandung;Masjid;107.6059341;-6.9216554
Masjid Besar Cipaganti;Masjid;107.602254;-6.894559
Masjid Al Islam;Masjid;107.6031876;-6.891853945
Masjid Al-Muttaqin;Masjid;107.6167166;-6.898159481
Rumah Sakit Santo Yusup;Rumah_Sakit;107.6434087;-6.9060003
Santoso Hospital Bandung Kopo;Rumah_Sakit;107.5867837;-6.950017192
Rumah Sakit Umum Daerah Bandung;Rumah_Sakit;107.5909036;-6.941837919
Rumah Sakit Imanuel Bandung;Rumah_Sakit;107.5954843;-6.933349644
Toserba Borma Dago;Toserba;107.6184869;-6.875408031
Cihampelas Walk;Tempat_Makan;107.6036382;-6.893217311
Papaya Fresh Gallery Bandung;Toserba;107.5973725;-6.877623576
TNT Saung Makan;Tempat_Makan;107.5197816;-6.829646203
Griya Gran Cinunuk;Toserba;107.7337413;-6.935557689
Rumah Sakit Umum Daerah Majalaya;Rumah_Sakit;107.771117;-7.042251124
Rumah Sakit Gigi dan Mulut Unpad;Rumah_Sakit;107.6191176;-6.890276489
RS Khusus Ginjal Ny. RA Habibie;Rumah_Sakit;107.6204241;-6.885075667
CMI Hospital Bandung;Rumah_Sakit;107.6191474;-6.882529959
RS. Cahya Kawaluyan;Rumah_Sakit;107.4739802;-6.863818859
Gigiku Dental Clinic;Rumah_Sakit;107.4681437;-6.864330152
Klinik Pratama Yakin;Rumah_Sakit;107.4626898;-6.91349692
RSAU dr. M. Salamun;Rumah_Sakit;107.6086569;-6.857640692
Warung Nasi Ampera Suci;Tempat_Makan;107.6373884;-6.898300609
Borma Toserab Cikutra;Toserba;107.6310923;-6.891973726
Griya Buah Batu;Toserba;107.6267869;-6.940054374
Mayapada Hospital Bandung;Rumah_Sakit;107.6348925;-6.947730098
RSU Hermina Arcamanik;Rumah_Sakit;107.6667076;-6.902829997
RSGM Maranatha;Rumah_Sakit;107.580826;-6.885535011
Borma Toserba Dakota;Toserba;107.5722467;-6.889542604
Rumah Sakit Mitra Kasih;Rumah_Sakit;107.5528751;-6.880861662
RS Mitra Anugrah Lestari;Rumah_Sakit;107.55648;-6.895858822
RS. Cahya Kawaluyan;Rumah_Sakit;107.4735274;-6.8654688
RS Salamun Paviliun Firdaus;Rumah_Sakit;107.6050222;-6.864644384
Puskesmas Dadali Ciumbuleuit;Rumah_Sakit;107.6055908;-6.865581752
Rumah Sakit Advent Bandung;Rumah_Sakit;107.6032008;-6.891881069
Borma Toserba Kiaracondong;Toserba;107.6416509;-6.941515078
Griya Buah Batu;Toserba;107.6261155;-6.939725843
Borma Toserba Antapani;Toserba;107.6490409;-6.910262005
Terminal Cicaheum;Terminal;107.6560791;-6.901911626
Borma Toserba Cikutra;Toserba;107.6308787;-6.89053318
Borma Toserba Margacinta;Toserba;107.6523374;-6.953876519
Borma Toserba Setiabudi;Toserba;107.5961157;-6.872218036
Terminal Leuwipanjang Bandung;Terminal;107.5940466;-6.940387116
Terminal Tegallega;Terminal;107.60274;-6.931093098
Terminal Kebon Kelapa;Terminal;107.6054866;-6.920186932
Terminal Ciroyom;Terminal;107.5842006;-6.905872207
Terminal Caringin;Terminal;107.5862605;-6.936886896
Terminal Ledeng;Terminal;107.5926518;-6.851803316
Terminal GBA;Terminal;107.6557538;-6.965555287
Terminal Antapani;Terminal;107.6674933;-6.907474899
Sub Terminal Riung Bandung;Terminal;107.6828893;-6.943476597
Stasiun Bandung;Stasiun;107.600721;-6.908170869
Stasiun Cikadapateuh;Stasiun;107.6257835;-6.908511699
Stasiun Ciroyom;Stasiun;107.5904213;-6.907830038
Stasiun Andir;Stasiun;107.5811516;-6.901354214
Stasiun Cimindi;Stasiun;107.5587058;-6.887316464
Stasiun Kiaracondong;Stasiun;107.6456004;-6.918109987
Stasiun Gedebage;Stasiun;107.6908421;-6.935351911
Stasiun Cimekar;Stasiun;107.7143598;-6.943041389
Stasiun Bandung Gudang;Stasiun;107.596243;-6.907599684
Warteg Sinar Jaya;Tempat_Makan;107.6168616;-6.911456573
Warteg Jaya Bahari;Tempat_Makan;107.6199022;-6.911183241
Warteg Moro Seneng;Tempat_Makan;107.6181761;-6.961457042
WARTEG JAYA BAHARI;Tempat_Makan;107.6009047;-6.915572072
Warteg Bahari Tulen;Tempat_Makan;107.6150885;-6.91291319
Warteg Mulya Sukapura;Tempat_Makan;107.6313763;-6.962366647
Warteg Marga Jaya;Tempat_Makan;107.6369477;-6.944261692
Warteg Padomoro;Tempat_Makan;107.6201277;-6.881761343
Warteg Kharisma Bahari;Tempat_Makan;107.6354893;-6.883057442
Warteg Cinta;Tempat_Makan;107.6620363;-6.944968475
Warteg Putra Barokah;Tempat_Makan;107.6028871;-6.913767823
Warteg Cahya;Tempat_Makan;107.5915864;-6.863601791
Warteg Selera;Tempat_Makan;107.5882966;-6.861012657
Warteg Mulya;Tempat_Makan;107.5914767;-6.864753605
Warteg Budi Asih;Tempat_Makan;107.5919631;-6.87614691
Warteg BJ;Tempat_Makan;107.5895532;-6.861033795
Warteg Pitulas Bahari;Tempat_Makan;107.5936737;-6.862898158
Warteg Budi Asih 2;Tempat_Makan;107.594096;-6.870606001
Warteg Makmur Jaya Gegerkalong;Tempat_Makan;107.5912068;-6.862084409
Warteg Sederhana;Tempat_Makan;107.5958735;-6.857342271
Warteg Harapan Jaya 1;Tempat_Makan;107.5855032;-6.860062584
Warteg Sri Rejeki;Tempat_Makan;107.5932942;-6.867788246
Warteg Abadi;Tempat_Makan;107.5834576;-6.884284462
Warteg Harapan Jaya 2;Tempat_Makan;107.5886395;-6.860957741
Warung Makan Gudeg Plo;Tempat_Makan;107.5768756;-6.873538927
Warteg Bagja;Tempat_Makan;107.5803403;-6.861387059
Warteg cempaka;Tempat_Makan;107.5904924;-6.86714633
Warteg Amalia;Tempat_Makan;107.5898401;-6.861380905
Warteg Nurjannah;Tempat_Makan;107.5810562;-6.865981756
Warteg Bahari;Tempat_Makan;107.5744071;-6.862094857
Warteg Rawon;Tempat_Makan;107.6076728;-6.863831191
Warteg Aero;Tempat_Makan;107.6145713;-6.87961976
RSAI Bandung;Rumah_Sakit;107.6691698;-6.938449158
RS Humana Prima;Rumah_Sakit;107.6640396;-6.940266241
Rumah Sakit Umum Pindad;Rumah_Sakit;107.6463329;-6.939010503
Edelweiss Hospital;Rumah_Sakit;107.6495409;-6.942251827
Warteg Simpang Dago;Tempat_Makan;107.6139686;-6.884923317
Warteg Cisitu Baru Dalam;Tempat_Makan;107.6120929;-6.883775431
Kantin Citra Bahari;Tempat_Makan;107.6148055;-6.884103153
Warteg Bu popong;Tempat_Makan;107.6214759;-6.882659018
Rumah Sakit Santo Borromeus;Rumah_Sakit;107.6138514;-6.892972977
Rumah Sakit Pasundan;Rumah_Sakit;107.6137713;-6.893218521
Klinik Utama Bumi Medika Ganesa ITB;Rumah_Sakit;107.6112105;-6.893553589
RSKB Halmahera Siaga;Rumah_Sakit;107.6156402;-6.905924325
RS Sariningsih Martadinata;Rumah_Sakit;107.6113191;-6.905733882
RSUP Dr. Hasan Sadikin Bandung;Rumah_Sakit;107.5979662;-6.897306705
RS Cimalaka;Rumah_Sakit;107.9575987;-6.810162842
upi;Kampus;107.5919854;-6.861064556
itb;Kampus;107.6102448;-6.890116719
maranata;Kampus;107.5810291;-6.885566465
itenas;Kampus;107.63581;-6.897734604
telkom;Kampus;107.6303996;-6.973117662
uin;Kampus;107.7037329;-6.942300496
unikom;Kampus;107.6153351;-6.886917532
unjani;Kampus;107.5282077;-6.886654769
widyatama;Kampus;107.6454228;-6.897741472